id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,is_inc_v,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,not_compliant,status,inactive_loans,bad_loans,emp_length_num,grade_num,sub_grade_num,delinq_2yrs_zero,pub_rec_zero,collections_12_mths_zero,short_emp,payment_inc_ratio,final_d,last_delinq_none,last_record_none,last_major_derog_none
10153103,12004257,4750,4750,4750, 36 months,14.98,164.62,C,C3,Underwriting Manager,3 years,OWN,95000,Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10153103,  Borrower added on 01/08/14 > to pay towards IRS tax debt<br>,debt_consolidation,Debt consolidation,957xx,CA,20.21,0,19950301T000000,4,52,60,8,1,4228,48,38,f,0,0,5389.31,5389.31,4750,639.31,0,0,0,20150101T000000,3578.82,,20150101T000000,0,52,1,0,Fully Paid,1,0,4,4,0.6,1,0,1,0,2.07941,20170101T000000,0,0,0
10101956,11953298,17750,17750,17750, 36 months,16.24,626.15,C,C5,RN - Case Manager,10+ years,MORTGAGE,57200,Not Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10101956,  Borrower added on 01/09/14 > Debt consolidation of credit cards - reduce/remove revolving debt<br>,credit_card,Credit card refinancing,562xx,MN,22.14,0,19890501T000000,0,,,16,0,31040,65.9,34,f,0,0,18225.2,18225.2,17750,475.18,0,0,0,20140301T000000,17599.1,,20140401T000000,0,,1,0,Fully Paid,1,0,11,4,1,1,1,1,0,13.136,20170101T000000,1,1,1
10112942,8133734,10000,10000,10000, 36 months,7.62,311.62,A,A3,Associate,2 years,RENT,200000,Source Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10112942,,credit_card,Credit card refinancing,100xx,NY,22.23,0,19800201T000000,1,,,18,0,12885,88.9,28,f,0,0,10489.4,10489.4,10000,489.42,0,0,0,20141001T000000,7143.74,,20141001T000000,0,,1,0,Fully Paid,1,0,3,6,0.6,1,1,1,0,1.86972,20170101T000000,1,1,1
10474612,12346757,26375,26375,26375, 60 months,21.48,720.68,E,E2,Registered Nurse,4 years,MORTGAGE,64500,Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10474612,,debt_consolidation,Debt consolidation,481xx,MI,18.99,0,19981201T000000,1,,,16,0,27750,47.8,37,f,0,0,27777.8,27777.8,26375,1402.78,0,0,0,20140401T000000,26336.6,,20140501T000000,0,,1,0,Fully Paid,1,0,5,2,0.4,1,1,1,0,13.408,20190101T000000,1,1,1
10133664,11984853,35000,35000,34950, 60 months,16.24,855.61,C,C5,radiographer,10+ years,MORTGAGE,80000,Verified,20140101T000000,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10133664,,credit_card,Credit card refinancing,324xx,FL,19.59,0,19900401T000000,0,,,16,0,35165,69.9,32,f,0,0,5133.61,5126.28,2370.59,2763.02,0,0,0,20140701T000000,855.61,,20141201T000000,0,,1,0,Charged Off,1,1,11,4,1,1,1,1,0,12.8341,20190101T000000,1,1,1
10464603,12336752,11500,11500,11500, 36 months,24.5,454.21,F,F3,Teacher,10+ years,MORTGAGE,80000,Not Verified,20140101T000000,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10464603,,other,Other,913xx,CA,15.14,0,19900801T000000,3,38,,7,0,4990,65.7,16,f,0,0,3179.16,3179.16,1633.12,1546.04,0,0,0,20140801T000000,454.21,,20150101T000000,0,38,1,0,Charged Off,1,1,11,1,0.6,1,1,1,0,6.81315,20170101T000000,0,1,0
10474566,12346716,16000,16000,16000, 60 months,19.22,416.99,D,D4,Investigator ,10+ years,MORTGAGE,80000,Source Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10474566,  Borrower added on 01/08/14 > Start off the New Year great and pay off high interest rate credit cards!<br>,debt_consolidation,Debt consolidation,275xx,NC,15.72,0,19930701T000000,4,47,104,9,1,7309,73.8,24,f,0,0,17738,17738,16000,1738,0,0,0,20140801T000000,15236.6,,20150201T000000,0,,1,0,Fully Paid,1,0,11,3,0.8,1,0,1,0,6.25485,20190101T000000,0,0,1
10123853,11974989,10625,10625,10525, 36 months,9.67,341.2,B,B1,Administrative Assistant,6 years,RENT,24000,Not Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10123853,,credit_card,Grammy's debt free,300xx,GA,17.7,0,19891101T000000,0,,86,11,1,10742,39.8,20,w,0,0,11450.6,11342.8,10625,825.59,0,0,0,20141201T000000,8039.27,,20150101T000000,0,,1,0,Fully Paid,1,0,7,5,0.2,1,0,1,0,17.06,20170101T000000,1,0,1
10284569,8947079,6000,6000,6000, 36 months,6.62,184.23,A,A2,Economic & Financial Analyst,2 years,RENT,130000,Not Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10284569,,credit_card,DebtConsolidation,770xx,TX,8.25,1,20050201T000000,0,6,,27,0,3724,5.8,49,w,0,0,6319.1,6319.1,6000,319.1,0,0,0,20150201T000000,1908.34,,20150201T000000,0,6,1,0,Fully Paid,1,0,3,6,0.4,0,1,1,0,1.70058,20170101T000000,0,1,0
10394574,12266724,16000,16000,16000, 60 months,18.25,408.48,D,D3,Technology Manager,10+ years,MORTGAGE,137000,Source Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10394574,,debt_consolidation,Debt consolidation,571xx,SD,16.26,1,19960601T000000,2,18,,11,0,37039,90.3,46,f,0,0,16722.4,16722.4,16000,722.38,0,0,0,20140401T000000,15905.5,,20141101T000000,0,33,1,0,Fully Paid,1,0,11,3,0.6,0,1,1,0,3.57793,20190101T000000,0,1,0
10127267,11979145,4650,4650,4650, 36 months,19.22,170.97,D,D4,Paralegal,< 1 year,OWN,20000,Not Verified,20140101T000000,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10127267,,debt_consolidation,Debt consolidation,362xx,AL,3,2,20060601T000000,0,14,,5,0,197,6.8,16,f,0,0,1367.48,1367.48,816.47,551.01,0,0,0,20140901T000000,170.97,,20150101T000000,0,,1,0,Charged Off,1,1,1,3,0.8,0,1,1,1,10.2582,20170101T000000,0,1,1
10235406,12097559,20000,20000,19900, 36 months,13.53,679,B,B5,Warehouse,10+ years,MORTGAGE,72000,Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10235406,  Borrower added on 01/08/14 > I want to consolidated my debts ( pay  off credit cards and my current vehicle lease and have some home improvements..)<br><br> Borrower added on 01/08/14 > I want to pay off my credit cards and my vehicle lease and have some home improvements done.<br>,credit_card,STAPLES,925xx,CA,9.98,0,19970601T000000,1,59,,9,0,6905,59,25,f,0,0,21656.7,21548.5,20000,1656.74,0,0,0,20140901T000000,16906.2,,20150201T000000,0,59,1,0,Fully Paid,1,0,11,5,1,1,1,1,0,11.3167,20170101T000000,0,1,0
10153833,12004925,13700,13700,13650, 60 months,17.57,344.7,D,D2,senior lead,10+ years,OWN,60000,Source Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10153833,,debt_consolidation,Debt consolidation,073xx,NJ,20.99,0,19981001T000000,0,44,,10,0,35574,88.9,23,f,0,0,15058.6,15003.7,13700,1358.62,0,0,0,20140801T000000,12990.6,,20140801T000000,0,46,1,0,Fully Paid,1,0,11,3,0.4,1,1,1,0,6.894,20190101T000000,0,1,0
10123845,11974982,16000,16000,15950, 36 months,10.99,523.75,B,B2,Sales Support,6 years,RENT,45000,Not Verified,20140101T000000,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10123845,,credit_card,Consolidation,013xx,MA,18.17,0,20050301T000000,0,40,,5,0,16416,64.4,14,f,0,0,3664.69,3653.24,2713.06,951.63,0,0,0,20140801T000000,523.75,,20150101T000000,0,,1,0,Charged Off,1,1,7,5,0.4,1,1,1,0,13.9667,20170101T000000,0,1,1
10113843,11964980,15000,15000,15000, 36 months,14.47,516.1,C,C2,Senior Analyst,6 years,RENT,65000,Source Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10113843,,debt_consolidation,Debt Consolidation Loan,606xx,IL,19.09,0,19731001T000000,2,,,8,0,37231,65.9,11,f,0,0,16023.6,16023.6,15000,1023.63,0,0,0,20140701T000000,13443.1,,20140801T000000,0,,1,0,Fully Paid,1,0,7,4,0.4,1,1,1,0,9.528,20170101T000000,1,1,1
10073826,11924971,20000,20000,20000, 36 months,14.47,688.13,C,C2,Tranporter,2 years,OWN,65000,Source Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10073826,,debt_consolidation,Consoladation ,782xx,TX,23.46,1,20031101T000000,1,7,57,15,3,15257,48.3,40,f,0,0,21970.9,21970.9,20000,1970.88,0,0,0,20141001T000000,16465.9,,20141001T000000,0,,1,0,Fully Paid,1,0,3,4,0.4,0,0,1,0,12.7039,20170101T000000,0,0,1
9656567,11508329,10000,10000,10000, 60 months,13.98,232.58,C,C1,Power Operations Specialist,7 years,MORTGAGE,110000,Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=9656567,  Borrower added on 01/08/14 > This loan will be used to consolidate several smaller loans in order to lower overall monthly payments.  I anticipate paying this loan off ahead of schedule but chose a longer term to keep payments low in the mean time.<br>,debt_consolidation,Debt consolidation,572xx,SD,20.03,0,19990901T000000,2,82,,9,0,21777,84,29,f,0,0,10345.3,10345.3,10000,345.26,0,0,0,20140401T000000,9880.44,,20150201T000000,0,,1,0,Fully Paid,1,0,8,4,0.2,1,1,1,0,2.53724,20190101T000000,0,1,1
10093872,11944918,30000,30000,30000, 36 months,8.9,952.6,A,A5,,n/a,MORTGAGE,87000,Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10093872,,credit_card,Credit card refinancing,344xx,FL,21.98,0,19940801T000000,0,,,9,0,30130,54.6,32,w,0,0,32443,32443,30000,2442.96,0,0,0,20150101T000000,21964.4,,20150201T000000,0,,1,0,Fully Paid,1,0,0,6,1,1,1,1,1,13.1393,20170101T000000,1,1,1
10093854,11944903,7800,7800,7750, 36 months,19.22,286.79,D,D4,IT Specialist,4 years,MORTGAGE,83775,Source Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10093854,,credit_card,Credit Cards ,462xx,IN,24.09,0,19850101T000000,0,74,,13,0,43837,72.1,36,f,0,0,9130.53,9072,7800,1330.53,0,0,0,20150101T000000,5976.25,,20150101T000000,0,,1,0,Fully Paid,1,0,5,3,0.8,1,1,1,0,4.108,20170101T000000,0,1,1
10093889,7421879,12000,12000,12000, 60 months,19.22,312.75,D,D4,supervisor,10+ years,MORTGAGE,82000,Source Verified,20140101T000000,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10093889,,debt_consolidation,consolidate debt,074xx,NJ,14.71,1,20030501T000000,1,7,,13,0,11314,66.2,25,w,0,0,1251,1251,493.91,757.09,0,0,0,20140501T000000,312.75,,20141001T000000,0,76,1,0,Charged Off,1,1,11,3,0.8,0,1,1,0,4.57683,20190101T000000,0,1,0
9807629,11659508,28000,28000,28000, 36 months,16.99,998.14,D,D1,Physician Assistant,8 years,OWN,125000,Source Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=9807629,,small_business,Business,414xx,KY,24.67,0,19940501T000000,1,,,15,0,36042,57.2,20,f,0,0,29895.7,29895.7,28000,1895.74,0,0,0,20140601T000000,25903.2,,20140601T000000,0,,1,0,Fully Paid,1,0,9,3,0.2,1,1,1,0,9.58214,20170101T000000,1,1,1
10093913,11944953,22050,22050,22000, 60 months,19.97,583.83,D,D5,SOCIAL INSURANCE SPECIALIST,10+ years,MORTGAGE,60000,Source Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10093913,,debt_consolidation,FREEDOM,284xx,NC,22.6,0,19990801T000000,0,,,15,0,21421,72.9,25,f,0,0,24540.6,24485,22050,2490.61,0,0,0,20140801T000000,21037.8,,20140801T000000,0,,1,0,Fully Paid,1,0,11,3,1,1,1,1,0,11.6766,20190101T000000,1,1,1
10173606,12024795,25000,25000,25000, 36 months,11.99,830.24,B,B3,Contract Specialist,5 years,MORTGAGE,68000,Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10173606,  Borrower added on 01/08/14 > A method to reach my goal to end current debts to have a better perspective of what to do next.<br>,debt_consolidation,Debt consolidation,232xx,VA,17.1,0,19960401T000000,2,59,,17,0,13883,46.9,42,w,0,0,25262.3,25262.3,25000,262.28,0,0,0,20140301T000000,1262.28,,20140301T000000,0,68,1,0,Fully Paid,1,0,6,5,0.6,1,1,1,0,14.6513,20170101T000000,0,1,0
10171597,12022970,20950,20950,20950, 60 months,18.25,534.85,D,D3,Clerk,5 years,OWN,55000,Source Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10171597,,debt_consolidation,Debt consolidation,301xx,GA,24.02,0,20020101T000000,2,,,7,0,401,16,21,f,0,0,23402.6,23402.6,20950,2452.62,0,0,0,20140901T000000,19661,,20150201T000000,0,,1,0,Fully Paid,1,0,6,3,0.6,1,1,1,0,11.6695,20190101T000000,1,1,1
10163822,12015024,2800,2800,2800, 36 months,13.98,95.68,C,C1,Segment Leader,10+ years,MORTGAGE,118000,Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10163822,,other,Dog Loan,320xx,FL,17.47,1,20000201T000000,2,14,,9,0,45222,94.4,29,w,0,0,3013.1,3013.1,2799.99,213.11,0,0,0,20140901T000000,43.34,,20140901T000000,0,14,1,0,Fully Paid,1,0,11,4,0.2,0,1,1,0,0.973017,20170101T000000,0,1,0
10183481,12034630,14000,14000,14000, 36 months,11.99,464.94,B,B3,operations manager,10+ years,RENT,65000,Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10183481,,debt_consolidation,payoff,554xx,MN,12.22,0,19990601T000000,1,80,,15,0,13223,59.3,41,f,0,0,15248.7,15248.7,14000,1248.69,0,0,0,20141101T000000,11064.3,,20150201T000000,0,80,1,0,Fully Paid,1,0,11,5,0.6,1,1,1,0,8.58351,20170101T000000,0,1,0
10173683,12024868,27000,27000,27000, 36 months,15.61,944.05,C,C4,Sr. Engineer,3 years,MORTGAGE,97000,Source Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10173683,,debt_consolidation,Debt consolidation,015xx,MA,16.52,0,19900701T000000,0,,,9,0,32603,98,21,f,0,0,30775.2,30775.2,27000,3775.29,0,0,0,20150101T000000,20390.8,,20150201T000000,0,,1,0,Fully Paid,1,0,4,4,0.8,1,1,1,0,11.679,20170101T000000,1,1,1
10173548,12024742,10000,10000,10000, 60 months,24.08,288.15,F,F2,CASE MANAGER,8 years,RENT,35000,Verified,20140101T000000,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10173548,,medical,Medical expenses,903xx,CA,9.64,0,20021201T000000,1,67,,10,0,10997,42,25,f,0,0,2017.03,2017.03,650.5,1366.53,0,0,0,20140801T000000,288.15,,20150101T000000,0,,1,0,Charged Off,1,1,9,1,0.4,1,1,1,0,9.87943,20190101T000000,0,1,1
10122805,11974084,15000,15000,14950, 36 months,9.67,481.69,B,B1,Postdoctoral Fellow,2 years,RENT,50000,Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10122805,,debt_consolidation,Consolidation,212xx,MD,21.43,0,20040601T000000,0,47,,17,0,11833,31.6,30,f,0,0,15574.9,15523,15000,574.93,0,0,0,20140601T000000,13648.7,,20140701T000000,0,,1,0,Fully Paid,1,0,3,5,0.2,1,1,1,0,11.5606,20170101T000000,0,1,1
10143762,11994840,25000,25000,25000, 36 months,15.61,874.12,C,C4,Rual carrier,10+ years,MORTGAGE,62000,Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10143762,,debt_consolidation,Debt,804xx,CO,14.58,0,19970101T000000,2,25,,10,0,14236,55,20,f,0,0,26553.7,26553.7,25000,1553.68,0,0,0,20140601T000000,23057.2,,20140601T000000,0,,1,0,Fully Paid,1,0,11,4,0.8,1,1,1,0,16.9185,20170101T000000,0,1,1
10113723,11964871,5825,5825,5825, 36 months,14.98,201.87,C,C3,Coach,6 years,RENT,28000,Source Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10113723,,other,Other,240xx,VA,23.38,0,20031001T000000,0,,,18,0,2585,83.4,20,f,0,0,6236.68,6236.68,5824.99,411.69,0,0,0,20140701T000000,5227.35,,20150201T000000,0,,1,0,Fully Paid,1,0,7,4,0.6,1,1,1,0,8.65157,20170101T000000,1,1,1
10152099,12003367,12000,12000,12000, 36 months,23.4,467.03,E,E5,Administrative Manage,9 years,OWN,87000,Source Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10152099,  Borrower added on 01/08/14 > loan needed to consolidate several credit cards.<br>,debt_consolidation,Debt consolidation,060xx,CT,23.14,0,19980901T000000,3,,,11,0,22074,83.9,23,f,0,0,12688.2,12688.2,12000,688.22,0,0,0,20140401T000000,11754.3,,20150201T000000,0,,1,0,Fully Paid,1,0,10,2,1,1,1,1,0,6.44179,20170101T000000,1,1,1
10097765,11949524,15000,15000,14950, 36 months,9.67,481.69,B,B1,FF/Paramedic,5 years,MORTGAGE,91000,Not Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10097765,,debt_consolidation,Loan Consolidation,331xx,FL,6.73,0,19960801T000000,0,57,,6,0,12606,64.3,19,f,0,0,16258.8,16204.6,15000,1258.84,0,0,0,20150101T000000,10960.8,,20150101T000000,0,57,1,0,Fully Paid,1,0,6,5,0.2,1,1,1,0,6.35196,20170101T000000,0,1,0
10161654,12013063,5725,5725,5725, 36 months,14.47,196.98,C,C2,Sr Financial Serv Officer - Loan Officer,7 years,MORTGAGE,40000,Not Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10161654,"  Borrower added on 01/08/14 > I had 2 previous loan with Lending Club. For me, in base to my personal experience in the financial system, this is the BEST OPTION! you could find.Easy,good rates,good customer service, NO PENALTIES FOR PRE-PAID THE LOAN, ETC.<br>",debt_consolidation,Last Debts Consolidation,271xx,NC,24.69,0,20050901T000000,2,,,19,0,5271,17.5,39,f,0,0,6054.53,6054.53,5724.99,329.54,0,0,0,20140601T000000,5266.64,,20150201T000000,0,,1,0,Fully Paid,1,0,8,4,0.4,1,1,1,0,5.9094,20170101T000000,1,1,1
10153588,12004688,8400,8400,8400, 36 months,6.03,255.66,A,A1,"Manager, Sales Engineering",7 years,MORTGAGE,170000,Not Verified,20140101T000000,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10153588,,credit_card,Credit Card Re-finance,900xx,CA,8.55,0,19951001T000000,1,73,,7,0,17596,31.9,19,f,0,0,1789.62,1789.62,1296.73,237.03,0,255.86,46.0548,20140701T000000,255.66,,20141201T000000,0,,1,0,Charged Off,1,1,8,6,0.2,1,1,1,0,1.80466,20170101T000000,0,1,1
10123570,11974730,20000,20000,20000, 36 months,18.25,725.56,D,D3,Cbpo,3 years,MORTGAGE,75000,Source Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10123570,,debt_consolidation,Restructure myself to 1 monthly payment,921xx,CA,13.73,0,20060601T000000,1,,,10,0,22230,70.1,13,f,0,0,20601.1,20601.1,20000,601.14,0,0,0,20140301T000000,19877.5,,20150201T000000,0,,1,0,Fully Paid,1,0,4,3,0.6,1,1,1,0,11.609,20170101T000000,1,1,1
10123650,11050880,6400,6400,6400, 36 months,7.62,199.44,A,A3,Attorney,3 years,MORTGAGE,110000,Source Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10123650,  Borrower added on 01/08/14 > I'm looking to consolidate some older cards and knock one out completely.  Thanks for your consideration.<br>,credit_card,CC refi,292xx,SC,17.09,0,19880101T000000,2,,,8,0,12156,66.1,36,f,0,0,6628.49,6628.49,6400,228.49,0,0,0,20140701T000000,5631.74,,20150201T000000,0,,1,0,Fully Paid,1,0,4,6,0.6,1,1,1,0,2.17571,20170101T000000,1,1,1
10123095,11974316,30225,30225,30225, 60 months,17.57,760.47,D,D2,Account Manager / Quotations,6 years,MORTGAGE,80000,Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10123095,,debt_consolidation,Credit card consolidation,917xx,CA,19.38,0,19980201T000000,0,,,7,0,43715,75.9,23,w,0,0,34825.4,34825.4,30225,4600.38,0,0,0,20141201T000000,27220.7,,20141201T000000,0,,1,0,Fully Paid,1,0,7,3,0.4,1,1,1,0,11.407,20190101T000000,1,1,1
10123474,11974640,5000,5000,5000, 36 months,16.99,178.24,D,D1,Financial Analyst,10+ years,MORTGAGE,57000,Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10123474,,credit_card,credit card payoff,620xx,IL,14.95,0,20030601T000000,2,50,,10,0,3877,23.8,26,f,0,0,5745.87,5745.87,4999.98,745.89,0,0,0,20150201T000000,1.7,,20150201T000000,0,50,1,0,Fully Paid,1,0,11,3,0.2,1,1,1,0,3.75242,20170101T000000,0,1,0
10103717,11954871,2000,2000,2000, 36 months,17.57,71.88,D,D2,DIRECTOR OF PROGRAMS,2 years,OWN,80000,Source Verified,20140101T000000,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10103717,  Borrower added on 01/08/14 > Payoff debt from daughter's wedding and two small loans<br>,debt_consolidation,Debt consolidation,760xx,TX,23.99,0,20010801T000000,1,38,,10,0,14481,96.5,33,f,0,0,71.76,71.76,42.53,29.23,0,0,0,20140201T000000,71.88,,20140701T000000,0,,1,0,Charged Off,1,1,3,3,0.4,1,1,1,0,1.0782,20170101T000000,0,1,1
10113789,11964932,10000,10000,10000, 60 months,19.97,264.78,D,D5,,10+ years,MORTGAGE,250000,Source Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10113789,,car,F350 Loan,920xx,CA,2.93,0,19930401T000000,2,30,30,8,2,1816,39.5,34,f,0,0,11436.3,11436.3,10000,1436.32,0,0,0,20141001T000000,9318.32,,20141001T000000,0,,1,0,Fully Paid,1,0,11,3,1,1,0,1,0,1.27094,20190101T000000,0,0,1
10093817,11944869,35000,35000,35000, 36 months,16.99,1247.68,D,D1,,n/a,RENT,125000,Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10093817,  Borrower added on 01/08/14 > Debt Consolidation<br>,debt_consolidation,Debt consolidation,981xx,WA,22.84,1,19980401T000000,1,1,15,15,11,32743,54.3,26,f,0,0,40172.1,40172.1,35000,5172.14,0,0,0,20141201T000000,27696.1,,20150101T000000,0,14,1,0,Fully Paid,1,0,0,3,0.2,0,0,1,1,11.9777,20170101T000000,0,0,0
10103772,11954921,5000,5000,5000, 36 months,13.53,169.75,B,B5,Broadcast Announcer,< 1 year,RENT,52000,Source Verified,20140101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10103772,  Borrower added on 01/08/14 > High APR Credit Card Debt Consolidation<br>,debt_consolidation,Debt Consolidation,446xx,OH,8.08,0,20050201T000000,4,,73,11,1,5107,56.7,17,w,0,0,5404.62,5404.62,5000,404.62,0,0,0,20140901T000000,4004.62,,20150201T000000,0,,1,0,Fully Paid,1,0,1,5,1,1,0,1,1,3.91731,20170101T000000,1,0,1
